Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.18022649275094146, Episode = 1100
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.18002834270375503, Episode = 1101
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.17986638199040497, Episode = 1102
Steps = 13, Explorations = 6, Exploitations = 6, Epsilon rate = 0.17965066100426688, Episode = 1103
Steps = 15, Explorations = 5, Exploitations = 9, Epsilon rate = 0.17939931349558758, Episode = 1104
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.1792558442665538, Episode = 1105
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.17909457852376265, Episode = 1106
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.17895135299739762, Episode = 1107
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17880824201135853, Episode = 1108
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.1786652454740452, Episode = 1109
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.17850451105760132, Episode = 1110
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17832608685215692, Episode = 1111
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17818347590399455, Episode = 1112
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.1779697732948123, Episode = 1113
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.17779188358656287, Episode = 1114
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17764969985146592, Episode = 1115
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.17750762982355356, Episode = 1116
Steps = 15, Explorations = 6, Exploitations = 8, Epsilon rate = 0.17725928060914875, Episode = 1117
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17711752280733475, Episode = 1118
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.17695818078424072, Episode = 1119
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.17676362408318522, Episode = 1120
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17662226266783584, Episode = 1121
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17648101430204557, Episode = 1122
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.17633987889540628, Episode = 1123
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17619885635758228, Episode = 1124
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.17604034080365025, Episode = 1125
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17589955781244573, Episode = 1126
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.175741311519482, Episode = 1127
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17560076766799337, Episode = 1128
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.17544279017862033, Episode = 1129
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.17524989957401618, Episode = 1130
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.17505722104301907, Episode = 1131
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17488224257672239, Episode = 1132
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17470743901017263, Episode = 1133
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17453281016854885, Episode = 1134
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17435835587720466, Episode = 1135
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.17421891800307973, Episode = 1136
Steps = 16, Explorations = 5, Exploitations = 10, Epsilon rate = 0.1739577724766932, Episode = 1137
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.17380127309165203, Episode = 1138
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.17364491449973074, Episode = 1139
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.1735060471789841, Episode = 1140
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.17336729091321904, Episode = 1141
Steps = 16, Explorations = 6, Exploitations = 9, Epsilon rate = 0.17310742193364625, Episode = 1142
Steps = 13, Explorations = 4, Exploitations = 8, Epsilon rate = 0.17289980724014928, Episode = 1143
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17272698521707805, Episode = 1144
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17255433593828076, Episode = 1145
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.1724163407750824, Episode = 1146
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.17220955492301412, Episode = 1147
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.17203742284172927, Episode = 1148
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.17186546281508694, Episode = 1149
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.17169367467110985, Episode = 1150
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.17150490603216895, Episode = 1151
Steps = 14, Explorations = 3, Exploitations = 10, Epsilon rate = 0.17128208337911577, Episode = 1152
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17114510566180524, Episode = 1153
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17100823748832253, Episode = 1154
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.17087147877106315, Episode = 1155
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.17073482942249274, Episode = 1156
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.1705471149861186, Episode = 1157
Steps = 13, Explorations = 2, Exploitations = 10, Epsilon rate = 0.17034257097171923, Episode = 1158
Steps = 15, Explorations = 4, Exploitations = 10, Epsilon rate = 0.1701042463221108, Episode = 1159
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16995121372366298, Episode = 1160
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.1698153003295078, Episode = 1161
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.16964556142568918, Episode = 1162
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.1694929414785601, Episode = 1163
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16934045883445303, Episode = 1164
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.16918811336984477, Episode = 1165
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.1690528102423473, Episode = 1166
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16891761531947452, Episode = 1167
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16878252851469305, Episode = 1168
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16863068498656453, Episode = 1169
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.1684789780629604, Episode = 1170
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.16831057488022366, Episode = 1171
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.1681423400249084, Episode = 1172
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.167974273328763, Episode = 1173
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.16780637462370385, Episode = 1174
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16767217650039382, Episode = 1175
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.16750457975625568, Episode = 1176
Steps = 13, Explorations = 4, Exploitations = 8, Epsilon rate = 0.16730368477672813, Episode = 1177
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16715317167570423, Episode = 1178
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16701949593189233, Episode = 1179
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16688592709125377, Episode = 1180
Steps = 14, Explorations = 3, Exploitations = 10, Epsilon rate = 0.16666910550934086, Episode = 1181
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.16650251138493222, Episode = 1182
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.16636935598720448, Episode = 1183
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16623630707651885, Episode = 1184
Steps = 13, Explorations = 2, Exploitations = 10, Epsilon rate = 0.16603693318742596, Episode = 1185
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16590415012192042, Episode = 1186
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.16573832060876106, Episode = 1187
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16560577634972362, Episode = 1188
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.1654071586814913, Episode = 1189
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16527487925928894, Episode = 1190
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.1651261913530311, Episode = 1191
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16499413662603635, Episode = 1192
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.164829216716976, Episode = 1193
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.1646479952074652, Episode = 1194
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.16448342128410126, Episode = 1195
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.16430257995943617, Episode = 1196
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16415476677260216, Episode = 1197
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16402348891332727, Episode = 1198
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16389231603958937, Episode = 1199
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16374487194262263, Episode = 1200
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16361392188446414, Episode = 1201
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.1634830765496935, Episode = 1202
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.1633523358545613, Episode = 1203
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16322169971538508, Episode = 1204
Steps = 14, Explorations = 5, Exploitations = 8, Epsilon rate = 0.1630096387720111, Episode = 1205
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.16284670246801888, Episode = 1206
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16270019904693347, Episode = 1207
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16257008443464158, Episode = 1208
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.16240758748723993, Episode = 1209
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16227770688228096, Episode = 1210
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.1620992906306788, Episode = 1211
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.16190487843179996, Episode = 1212
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.1617430463911383, Episode = 1213
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.16159753586329864, Episode = 1214
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16146830307286975, Episode = 1215
Steps = 17, Explorations = 5, Exploitations = 11, Epsilon rate = 0.16121014745952403, Episode = 1216
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.16101680164581172, Episode = 1217
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16088803328018375, Episode = 1218
Steps = 11, Explorations = 4, Exploitations = 6, Epsilon rate = 0.16072721762721534, Episode = 1219
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.16059868084773493, Episode = 1220
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.16040606839052327, Episode = 1221
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.1602457344856182, Episode = 1222
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.1600695522864028, Episode = 1223
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15994154145508557, Episode = 1224
Steps = 12, Explorations = 2, Exploitations = 9, Epsilon rate = 0.15976569370094773, Episode = 1225
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.15962196207884832, Episode = 1226
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.15946241192750116, Episode = 1227
Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.15928709095240143, Episode = 1228
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.159159705871106, Episode = 1229
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15903242266221496, Episode = 1230
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.1589052412442589, Episode = 1231
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15877816153583346, Episode = 1232
Steps = 13, Explorations = 3, Exploitations = 9, Epsilon rate = 0.1585877325006538, Episode = 1233
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.1584609067103386, Episode = 1234
Steps = 17, Explorations = 7, Exploitations = 9, Epsilon rate = 0.1582075593239809, Episode = 1235
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.15808103756577985, Episode = 1236
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15795461698956634, Episode = 1237
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.15778095375985987, Episode = 1238
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.15762324378859882, Episode = 1239
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.15746569145635847, Episode = 1240
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15733976298477004, Episode = 1241
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15721393522070595, Episode = 1242
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.15705679201289374, Episode = 1243
Steps = 9, Explorations = 2, Exploitations = 6, Epsilon rate = 0.15693119054639112, Episode = 1244
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15680568952590032, Episode = 1245
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.1566489543801213, Episode = 1246
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.1564923758989761, Episode = 1247
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15636722580735973, Episode = 1248
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.1561953078351504, Episode = 1249
Steps = 12, Explorations = 4, Exploitations = 7, Epsilon rate = 0.156023578878184, Episode = 1250
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15589880369294734, Episode = 1251
Steps = 19, Explorations = 11, Exploitations = 7, Epsilon rate = 0.15561842424430394, Episode = 1252
Steps = 12, Explorations = 3, Exploitations = 8, Epsilon rate = 0.15544732954209664, Episode = 1253
Steps = 15, Explorations = 4, Exploitations = 10, Epsilon rate = 0.15522984468124035, Episode = 1254
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15510570426116008, Episode = 1255
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15498166311866354, Episode = 1256
Steps = 10, Explorations = 2, Exploitations = 7, Epsilon rate = 0.154842235402239, Episode = 1257
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.15468746282726487, Episode = 1258
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15456375616083126, Episode = 1259
Steps = 11, Explorations = 2, Exploitations = 8, Epsilon rate = 0.1544092619398163, Episode = 1260
Steps = 15, Explorations = 4, Exploitations = 10, Epsilon rate = 0.15419322942933947, Episode = 1261
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15406991801126652, Episode = 1262
Steps = 11, Explorations = 1, Exploitations = 9, Epsilon rate = 0.1539159174062332, Episode = 1263
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15379282776014688, Episode = 1264
Steps = 9, Explorations = 0, Exploitations = 8, Epsilon rate = 0.15366983655131924, Episode = 1265
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.15353158900665792, Episode = 1266
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.1533781264884458, Episode = 1267
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.15324014137784991, Episode = 1268
Steps = 9, Explorations = 1, Exploitations = 7, Epsilon rate = 0.15311759216340687, Episode = 1269
Steps = 11, Explorations = 3, Exploitations = 7, Epsilon rate = 0.15296454345578908, Episode = 1270
Steps = 10, Explorations = 1, Exploitations = 8, Epsilon rate = 0.15282693042106743, Episode = 1271
